,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
86,33.0,2151453.0,407377.0,"Можно на пароме из Питера, но на берег в Хельсинки не выйти, если нет визы. Такие круизы берут обычно берут любители казино и игровых автоматов, в России все это запрещено, а на пароме - пожалуйста.",из Питера,Москва,None,Россия,1
87,8.0,14019741.0,406002.0,"[id353585689|ロケット], нищем из пидорашки только мечтать. А нищеброды из России летят в дубай на новый год",из России,Омск,None,Россия,2
88,21.0,5067594.0,326578.0,На автомобиле туда никто не ездил (паромом из Испании)? :) И как там будет на своём авто? Каких-нибудь спорных терроторий и конфликтов там нет?,из Испании,Ижевск,29,Россия,2
89,4.0,3703142.0,325639.0,"[id36131287|Дарья], это может быть немного грубовато, но я только что вернулся из Индии и у меня душа болит от сравнений Гоа = Индия. Прошу прощения, если обидел и желаю вам увидеть Индию за пределами Гоа!",из Индии,Минск,29,Беларусь,2
90,35.0,7361827.0,327348.0,"[id192904458|Marina], подскажите, прямые рейсы из Москвы ,на сколько я поняла есть только в Дели, а дальше в другие города лучше на поезде ехать,или может на автобусе?никак не могу определиться с маршрутом,какие города посетить и насколько далеко они друг от друга.",из Москвы,Саратов,None,Россия,1
91,12.0,16549544.0,326488.0,"Мы ездили машиной из Москвы в Италию и обратно. Как-то в машине ночевали, без последствий. Остановились на заправке. Еще можно становиться на автогрилях и карманах на платных трассах, где все удобства...",из Москвы,Ялта,31,Украина,1
92,6.0,61842681.0,326458.0,"Vladislav, да ни разу. Дорогой перелет - это прямой транспацифик из Австралии в США, все. Непрямой транспацифик уже вполне дешёвый получается. А из Сеула в Штаты те же 20к, но ow, что для данного маршрута вполне приемлемо",из Австралии,München,None,Германия,2
93,13.0,69109414.0,334252.0,"Alex, до Турку (Финляндия) на машине. Из Турку до Стокгольма на пароме
Потом из Швеции до севера Норвегии (до г. Тромсё) на авто, и обратно с севера на юг уже по Финляндии ехали. Т.е паром всего 1 раз.

И моя ооочень условная схема😅
",из Швеции,Москва,None,Россия,1
94,7.0,407241156.0,334121.0,"странно, это ведь не крымское растение. Может как на Азорских островах в ботаническом саду посадили древовидные папоротники из Австралии а они там расплодились почти по всему острову:)",из Австралии,Новосибирск,None,Россия,1
95,8.0,46288924.0,334145.0,"Всегда удивляет, когда люди, возвращаясь из Индии, говорят, что там мусор и бедность. Вы серьёзно не знали об этом, когда туда ехали? По-моему, это самое первое, что вообще узнаешь про Индию. Так зачем туда ехать, а потом говорить, что вам не понравилось, потому что там, оказывается, грязь, люди на улицах спят, босиком ходят, везде  мусор и антисанитария? А ещё они руками рис едят! Ну ничего себе новость. Индия не для неженок, не зря говорят, что эта страна раскрывает суть человека",из Индии,None,None,None,1
96,10.0,141671668.0,333686.0,"из Вьетнама - по Меконгу на лодке.
из Тая через пеший пункт.",из Вьетнама,None,None,None,2
97,11.0,22470646.0,333705.0,Тоже интересно. А какой самый бюджетный вариант из Питера? Может через Хельсинки или др. страну?,из Питера,None,None,None,1
98,10.0,8908149.0,345071.0,"Если есть возможность, часть еды возьмите из России. Там можно ходить в магазины и покупать красную рыбу, стоит дешевле, чем у нас. Самим готовить. Мы ещё ездили на общественном транспорте зайцем, ни разу не попались",из России,Москва,None,Россия,1
99,76.0,5645729.0,344671.0,"[id76216453|Георгий], я всю Черногорию велосипедно изучал. в Албанию если поеду то тоже скорее всего с великом
в Черногории видел англичан на великах из Албании прикативших, но даже толком поболтать не успел",из Албании,Красногорск,None,Россия,2
100,85.0,122693067.0,344703.0,"Привет, я из Киева, и у меня не бомбит от ""на Украину"". Хотя да, ""на"" используется когда речь идёт о территории в составе чего-то большего, как выше писали ""на Камчатку, на Урал"". Поскольку Украина - независимое, отдельное государство, используется ""в"", как и к любой другой стране. 
Просто за время, когда Украина была частью царской России, а потом и СССР, стало привычным говорить о ней, как о части большего целого, и за 25 лет независимости ещё не уложилась в умах новая норма.",из Киева,Киев,19,Украина,1
101,24.0,17452679.0,344532.0,"[id377106703|Arturo], сердца у вас.. нет )) Очень хочу побывать в ваших краях. Отсюда из Минска Камчатка рисуется как край необычайной природы, медведей, вулканов и икры. А это правда, что у вас цены дороже чем в Москве?",из Минска,Минск,None,Беларусь,2
102,2.0,783694.0,339534.0,"[id10459327|Рома], не знаю, главное что не из Грузии...",из Грузии,Санкт-Петербург,None,Россия,2
103,21.0,2637627.0,339744.0,"Кто хочет в Мексику-найдет способ добраться туда недорого. Например, по промо из Германии или Испании😉☺️",из Германии,Москва,None,Россия,1
104,22.0,126496521.0,339868.0,"[id2637627|Ольга], мы вот до кубы из России за 9 тысяч долетели, а оттуда до Мексики не сложно и ни так дорого уже)))",из России,Москва,None,Россия,1
105,61.0,7814028.0,338812.0,"А почему парень не сообщит друзьям-родным из России и не попросит выслать денег на билет домой? Или сидеть с протянутой рукой в Европе приятнее , чем дома?",из России,Петрозаводск,None,Россия,1
106,1.0,37249875.0,393910.0,"В Рука реально круто 
Третий год туда ездим, есть крутая тема: Ruka Snow Camp
Там поездки из Питера на автобусе, программа, и недорого",из Питера,Москва,22,Россия,1
107,0.0,33427855.0,393740.0,"Недавно вернулась из грузии и впервые слышу про детей, которые клянчат еду возле ресторана. Цеганок с детьми видела, но их тоже не очень много",из грузии,Киев,None,Украина,1
108,0.0,440500130.0,409810.0,Спасибо! Очень интересно было почитать о вашем переезде. Привет вам из России :)),из России,Antalya,None,Турция,2
109,44.0,339280512.0,409698.0,"[id397520508|Надежда], там еще тема такая что если из Украины то зеленый свет , переехать очень легко и большая соц поддержка.. можно даже не работать )))))",из Украины,None,None,None,2
110,4.0,110349386.0,409401.0,"У меня есть знакомые которые можно сказать автостопом из Испании добрались в южную америку на яхте через Атлантику. Нашли просто капитана которому нужна была команда, и он их взял",из Испании,Пущино,19,Россия,1
111,13.0,4204932.0,409414.0,"Автостоп в Перу не самый лучший. И нужно иметь кучу времени на путешествие - от двух месяцев. Можно прилететь в Доминикану из Москвы чартером за 6 тысяч рублей (см. Группу ""способы путешествовать почти бесплатно""), а там уже и стопом. Также можно прилететь в сан Пауло, за 25-30 тысяч туда назад. Континент недешевый, ехать лучше с деньгами, хоть какими-то.Знать  испанский хоть немного обязательно. Но в Перу автостоп очень плохой. И да, если нет опыта путешествий, то лучше начать с чего-то более простого и близкого.",из Москвы,Бахчисарай,None,Россия,2
112,16.0,388221559.0,363644.0,"[id7290789|Василий], поживи в других городах где нибудь в Усть-Жопинске где одно быдло и алкошня, сразу полюбишь город)) а так все приедается, не спорю. Я с людьми из Питера общаюсь и со своего города - огромная пропасть в интеллекте и вообще в широте восприятия)",из Питера,None,None,None,2
113,32.0,129718331.0,363697.0,"Я из Питера, и путешествуя по миру всегда воспринимаю этот город как лучший пит-стоп для моего драккара. И лучше нет.
Это ответ тем, кто считает что на Сахалине и в Индии кроме них никто не побывал-с)",из Питера,Санкт-Петербург,29,Россия,2
114,57.0,11728652.0,363761.0,"Всем адекватным большое спасибо, подружку придется искать по месту всё остальное постараюсь взять с собой из Перми ,для дебилов я не собераюсь сидеть 24ч в сутки в палатке и в Крым еду по делам купил там землю нужно время доделать документы+учился там на Е категорию и лицензия у школы оказалась украинская щя в перми сдать не могу нужно сдать в симфе,, и работаю там в такси для потдержки штанов жилье за 25к снимать не хочу. Надоест в палатке сниму домик в межводном или курортном за 300р-500р в сутки, а так же ишу компанию на время отдыха желательно женскую и красивую)",из Перми,Сыктывкар,None,Россия,2
115,5.0,319657843.0,362939.0,"Кто-нибудь собирается стопом в августе-сентябре-октябре из Москвы до Байкала/Владивостока и обратно? Плз, киньтесь в личку, одна поеду, ищу добряка/остряка или добрячку/морячку))",из Москвы,Москва,None,Россия,1
116,6.0,4427241.0,362941.0,"[id319657843|Лист], поеду из Питера в этот понедельник стопом в Красноярск, дальше на Байкал и во Владик. Но это конец мая :/",из Питера,Санкт-Петербург,26,Россия,2
117,16.0,16185567.0,362889.0,Иностранцам можно я недавно вернулась из похожа по мармаросам. Я из Беларуси. Но группа вся была украинцы,из Беларуси,Минск,25,Беларусь,1
118,0.0,234712141.0,361657.0,"хей хей !!
Ищу людей из Казани и ближайших городов для совместных путешествий и общения!!",из Казани,Казань,28,Россия,2
119,4.0,198400363.0,361148.0,"То чувство, когда только вернулся из Грузии и видишь уже знакомые места. Шикарно!",из Грузии,Киев,None,Украина,2
120,11.0,262809271.0,360898.0,"ну не знаю, ездил на Алтай из Минска один стопом, на неделе во Владивосток один уезжаю",из Минска,Осиповичи,None,Беларусь,2
121,5.0,4547846.0,347448.0,"Очень круто! Я как-то в аэропорту Копенгагена встретила датчанина лет 60, он возвращался из Китая,  рассказал что уже 5 лет учит китайский вместе с детьми в школе за партой))) в юности жил в коммунне в Христиании. ( Для тех кто не в курсе в Копенгагене есть район, который раньше управлялся комунной), рассказывал о тех временах, потом сказал что потом пришли бандиты и начали там продавить наркотик и установили порядки свои.",из Китая,Москва,None,Россия,1
122,21.0,13706696.0,347360.0,"Визу стоит делать через турбюро, не дорого, из доков только загран. 
Можно въезжать через Монголию, Казахстан, или из России, тут куда душа ляжет.",из России,Новосибирск,None,Россия,2
123,59.0,68682525.0,346530.0,"Несколько раз были случаи, когда водители с бла бла кара либо совсем не приезжали и отключали телефон, либо просто говорили в последний момент, что взяли более выгодного пассажира (он ехал из Казани в Москву, а мы из Нижнего Новгорода). Ехать нужно было ночью, пришлось срочно искать других...",из Казани,Нижний Новгород,None,Россия,1
124,17.0,10024258.0,403674.0,"[id146661258|Ольга], мы ездили в Армению из Москвы, на дорогу туда-обратно и разъезды по всей Армении в течение двух недель ушло примерно 20 тысяч (бенз 95)",из Москвы,None,None,None,1
125,8.0,441341652.0,403317.0,"[id139341497|Кристина], а с вами был такой паренек из Минска по имени Никита?",из Минска,Минск,None,Беларусь,2
126,21.0,442360.0,402909.0,"[id52697363|Артем], ой да все просто
перелет из москвы в районе 36к рублей туда-обратно если прямым рейсом до того же ЛА (с пересадками дешевле)
билет на берн от 490 до 1200$ + таксы(цена для обычных людей, без льгот), 
если багажа не много то проще всего купить билет с шатлом (по нему можно на берн попасть только на их автобусе из Рено, но зато такой билет намного проще купить)
автобус из ЛА до Рено от 60$
из продуктов берешь с собой то что не испортится и то на чем ты сможешь прожить хотя бы 5 дней.
+ чистая питьевая вода (другие напитки с собой можно не брать, их будет в безумном количестве на берне разливать все кому не лень, главное не забыть распечатать ID(проверяют возраст перед тем как налить алкоголь))
мы закупились примерно на 150$, было много лишних продуктов, которые доедали уже по дороге в ЛА после берна, т.е. можно еще сэкономить если продумать питание.
так то еда на берне вообще не проблема, куча лагерей которые тебя накормят (от обычных хотдогов в обмен на порку, утренних омлетов за комплименты друг другу до крутых украинцев которые наготовили больше 300литров борща).

тебе нужно будет где то ночевать, можно конечно угареть и спать в инсталляциях и гамаках, или укрывшись огромным плюшевым медведем у кого нибудь в лагере :) но это экстрим, проще вписаться к кому нибудь в лагерь(на том же фейсбуке можно найти годные варианты со сбором аля в 200$+) и там уже в палатке или спальнике ночевать. 
тело можно мыть в банях, голову в спец.лагере.

как минимум перед отлетом ты захочешь принять горячий душ, дешевый сетевой мотель в ЛА будет в районе 50-60$(аля ""6"", но можно и дешевле, просто у них вполне хорошие мотели)

это не то чтобы экстримальный, но очень бюджетный вариант для поездки одному, если ты неприхотливый и любишь общаться с людьми :)",из москвы,Санкт-Петербург,None,Россия,2
127,31.0,757826.0,403021.0,"[id52697363|Artem], мы с мужем ездили из Екб, жили вместе с тематическим лагерем. У нас ушло около 1,5 тыс дол на человека, плюс билеты на событие. Деньги уходили только на самое необходимое: еда, вода, передвижение, без велосипедов.",из Екб,Екатеринбург,28,Россия,1
128,1.0,5483536.0,395086.0,"давайте уж обсудим стоимость. месяц назад я размышлял на эту тему - стоимость перелёта из Москвы (и обратно) с тремя пересадками до Лхасы обходилась около 30 тыс. руб.
какие ещё глобальные траты могут быть скрыты в этой поездке?",из Москвы,Нижний Новгород,None,Россия,2
129,2.0,46185183.0,394182.0,"Гугл подсказывает, что самолет Грозный-Актау стоит от 13000 в один конец. Это в два раза дороже парома. 
И мы с вами вообще о разном.) Можно и из Москвы полететь, если уж на то пошло. Самолеты везде ходят.
Эта информация для тех, кто путешествует автостпом/на машине/велосипеде и хочет сэкономить деньги и время на пересечении Каспия.

P.S. Немного смекалки поможет прийти к выводу, что Викки - работник транспортной кампании, раз сидит в офисе по продаже билетов.)",из Москвы,Томск,None,Россия,2
130,2.0,12572085.0,396124.0,"То чувство, когда читаешь этот пост из Польши...",из Польши,İstanbul,None,Турция,1
131,2.0,911295.0,395257.0,"Знал о таком, но терзает скепсис, что это тупо разводка на небольшие суммы. В Питер из Москвы смотался - три талонные книжки нужны.",из Москвы,None,None,None,2
132,4.0,109793596.0,317894.0,"Вот немного личных фоток из Чехии:
https://vk.com/album109793596_235956426
Есть еще несколько тыс фото из новых мест, но перебирать их времени нет.
Скажу лишь, что в заповеднике Дивока Шарка, который находится в Праге, сейчас очень круто :) Был там вчера.",из Чехии,Brno,20,Чехия,2
133,3.0,135469635.0,317761.0,https://youtu.be/uJXT7GEawCk качественное видео с Телецкого озера ребят из Москвы),из Москвы,Ярославль,None,Россия,2
134,20.0,43161483.0,317472.0,"[id41468722|Anna], мотоцикл у нас давно, еду всю везли из Москвы в кофрах(боковые железные чемоданы), спланированный отпуск в 20 дней тоже не проблема). Маршрут, подготовка документов, составление питания по дням..На самом деле, при огромном желании, всё очень осуществимо)",из Москвы,Москва,None,Россия,1
135,52.0,1604121.0,317081.0,"Нет 18 лет. Нужно взять расписку от родителей, что они тебя отпускают. Без неё полицейский заберут. Сам как-то поехал из Казани в Санкт-Петербург, когда мне было 15 лет, а сестрёнки 13 лет одни через Москву. Были проблемы с полицейскими в Москве, но благо у знакомого родителей оказался знакомый милицейский, который разрешил ситуацию и мы смогли отправится дальше в Питер. Но по факту на эту расписку будет всем плевать, так как расписка дается на доверие своего ребёнка лицу, достигшему 18 лет) Но может прокатить, если будешь с уверенным видом).",из Казани,Казань,None,Россия,2
136,2.0,228556258.0,384839.0,"Ребят я из Казахстана, это фотошоп",из Казахстана,None,None,None,2
137,6.0,21116431.0,384784.0,Недавно вернулась из Грузии.Но Ваня Проглот чертовски прав.,из Грузии,None,None,Азербайджан,1
138,3.0,57512984.0,384565.0,"Ребята, кто зимой этой будет на Бали? Я из Минска планирую провести там около месяца, может больше...",из Минска,Минск,None,Беларусь,2
139,2.0,18001839.0,384493.0,"бывает еще на границе можно в экстренном порядке сделать
я так оформлял, когда случайно из Китая выехал в Макао на пол дня, забыв, что виза в Китай одноразовая была. Прям на месте все и оформили.",из Китая,Москва,None,Россия,2
140,3.0,375796185.0,384459.0,"Группа по покупке байков. Можете ознакомится если интересно. Пригоняют из Японии.
https://vk.com/projapan",из Японии,Санкт-Петербург,None,Россия,2
141,14.0,10051886.0,330905.0,"Доброго времени суток. Так случилось, что у нас есть 12 свободных часов в Дубаи по пути из Индии домой. Раз уж виза бесплатна, хотелось бы посмотреть Дубаи. Может кто-нибудь подскажет, как сьездить из аэропорта в город на обзорку на автобусах и как добраться до знаменитого аквариума.",из Индии,Ростов-на-Дону,33,Россия,1
142,19.0,360856473.0,330603.0,"Alexander, а кто сказал, что в России всё хорошо? Тоже плохо.

""Надо меняться"". Когда люди носят еду и помогают, в то время, как власти творят такое - это значит, что надо менять именно власть.

У нас кстати тоже есть на эту тему ситуации. Когда люди помогают, а власти мешают. Вот женщина помогала делать временную регистрацию беженцам из Украины - сейчас под уголовным делом за это. https://hrdco.org/focus/tatyana-kotlyar-predsedatel-soveta-kaluzhskogo-otdeleniya-za-prava-cheloveka-g-obninsk-kaluzhskaya-oblast/",из Украины,None,None,Россия,2
143,8.0,19880642.0,329955.0,"Сколько людей, столько и мнений,  во истину!  Была в Лаосе дважды и дважды ощущала,  что я в жопе мира. Из еды,  как мой канадский приятель верно подметил: ""sandwich or nothing"", все продукты в магазинах импортные, в основном из Таиланда,  а стоят,  как в Европе и при этом просроченные,  сколько раз со сдачей нагревали лучше не вспоминать... А эти дети за рулём - просто жесть.  И грабили там моих друзей пожесткому,  подмешивая наркотики в кофе в кафе элементарно утром. Потом человек в одних трусах мог очнуться хз где... Ээ.  Моря нет, нифига нет,  всё супер дорого. Ну водопады,  ога. Помню,  48 часов тупо ехала с севера на юг пока не выдохлась,  так как нигде не возникало желания оставаться. Фу вообще этот Лаос))",из Таиланда,Tu Da,108,Вьетнам,1
144,5.0,255293022.0,329958.0,"Я про этот вариант и говорил. Если имелся в виду въезд из Китая, то непонятно. Лучше узнать в посольстве в Китае.",из Китая,None,None,None,2
145,5.0,21836994.0,329884.0,"горным проходным маршрутом
==============
что имеется в виду? Из Армении в Турцию через горы?",Из Армении,Дубна,None,Россия,2
146,22.0,21836994.0,330566.0,"[id95527846|Елена], 1. Если два паспорта таскать.
2. Выходя по земле из Грузии, ты все равно получишь наземный штамп грузинских пограничников. И Азербайджанские пограничники его потом его найдут и спросят ""Зачем вы въезжали в Армению через этот КПП из Грузии и поменяли на границе паспорт? Это очень подозрительно!""
 А вот я дважды ездил в Армению по заграну и потом с ним же в Азербайджан и ничего не спрашивали )",из Грузии,Дубна,None,Россия,2
147,35.0,3718317.0,354024.0,"[id941417|Екатерина], ну если например из Москвы и лететь, то Напал даже дешевле выйдет. Ну или одинаково, смотря какие запросы.",из Москвы,Москва,29,Россия,2
148,10.0,275676150.0,353940.0,"Только что из Греции, там с автостопом не очень, но в итоге какой-то албанец подвез, за что ему спасибо",из Греции,Санкт-Петербург,None,Россия,2
149,22.0,4427241.0,353955.0,"[id43206797|Дар'я], меня пару недель назад пустили из Москвы в Сочи с палаткой,  правда там компания сама виновата была и пришлось багаж брать в ручную может это помогло..",из Москвы,Санкт-Петербург,26,Россия,2
150,6.0,879525.0,353645.0,"В Норвегию тоже хотели, но оттуда нет паромов, сказали проще из Дании к ним попасть и дешевле. А в Финляндии возле озер много гостевых домиков, заранее звонить и бронировать- цены правда не знаю.",из Дании,None,None,None,1
151,7.0,1928893.0,353648.0,"Финляндия дорогая страна, там даже хостелы окажутся дорогими. Мы выбирались туда из Питера откатать визу в Лапеенранту, на день в Хельсинки и в аэропорт Тампере, чтобы бюджетно сгонять в Бремен. Вот и вся моя Финляндия) Самый бюджетный вариант по Скандинавии, думаю, это паром. Во всяком случае от Хельсинки до Стокгольма это будет самым простым и дешёвым способом.",из Питера,None,27,Россия,1
152,16.0,6159685.0,354159.0,"[id61842681|Oleg], почему в Норвегию из Финляндии нельзя физически добраться? :D",из Финляндии,None,None,None,2
153,58.0,1006154.0,354499.0,"[id218929040|Инесса], ездили с тремя детьми 4-5 лет, правда на машине. Из Москвы, проехали весь наш Юг от Тамани до Сочи и обратно. Вспоминают, конечно, в силу возраста какие-нибудь шишки в канаве подобранные, а не виды, но что взрослые, что дети вернулись счастливые и отдохнувшие.
Сомневаюсь, что в Европе сложнее, чем в Геленджике, найти по дороге тёплый душ и продуктовый магазин. Так что _достаточно_ комфортные условия организовать не так уж сложно.
То, что режим надо тщательнее продумывать (время в пути, время стоянок) - так это ясно с любым ребенком, но по моему опыту в гостиничном номере с детьми сложнее, чем в полупоходных условиях.",Из Москвы,Москва,29,Россия,1
154,70.0,69266166.0,376132.0,"[id207428497|Константин], да, да, вообще нет дтп, конечно. а из россии не надо ехать по российским дорогам до европы, хорошо.
все идите уже своей дорогой))))с своим мнением )))) каждый имеет право на свое мнение. я свое менять не собираюсь, можете не стараться",из россии,None,None,Украина,1
155,28.0,169380643.0,359498.0,"[id1859143|Валерия], АВТОР темы, Вы же из Питера!!! Здесь есть все, чтобы стать на доску! Научиться кататься вполне можно здесь. Раньше в Сестрорецке была крутая школа виндсерфа, я там сначала учился кататься, а потом даже чуть-чуть поработал инструктором. В Сестрике до сих пор живет несколько клевых парней и девушек, которые катают как боги - хоть на виндсерфе, хоть на кайте! Что Вам мешает через пару-тройку недель, как потеплеет, начать кататься здесь? :)",из Питера,Санкт-Петербург,None,Россия,2
156,4.0,308940884.0,359400.0,Из-за таких фоток я и решился на путешествие из Вьетнама в Россию на велосипеде)) хочу сделать выставку по приезду домой,из Вьетнама,Таганрог,None,Россия,2
157,28.0,137455835.0,359439.0,если из питера - шенген финский и билет из таллина в дюссельдорф на ryanair,из питера,Санкт-Петербург,None,Россия,1
158,11.0,10697373.0,358795.0,"[id15731344|Артём], не могу сказать. Я уехал из России в 2014 и больше там не работал. Знаю людей которые путешествуют почти без денег и зарабатывают на месте. Было бы желание. Денег никогда не будет достаточно, т.ч. либо забить на все и отправляться в путь, либо ждать удачного момента, который никогда не наступит.",из России,Санкт-Петербург,29,Россия,2
159,34.0,93129979.0,361201.0,"Была в прошлом году в Абхазии одна. Ночевала в палатке в кемпинге (в посёлке Агудзера). Вообще класс отдохнула!! На пляже почти никого, коровы гуляют)) выезжала в город погулять, на Рицу. Все хорошо) ну да, мужчины там мимо пройти не могут-комплименты обязательно скажут, пообщаются, подвезут куда надо, накормят))) и никто не насилует, не убивает. Люди душевные) видимо, и правда, кому как повезёт. У меня как-то интуиция на людей развита, если чувствую, что человек хороший, так и есть, а если внутри опаска возникает, лучше вежливо распрощаюсь. А ещё там Питерцев любят))) как узнавали что я из Питера, сразу давай разговоры, куда подвезти, Питер хороший город))) потом ещё беспокоились как я домой долетела) душевненько получилось) и красота в Абхазии невероятная!!!",из Питера,Санкт-Петербург,None,Россия,1
160,12.0,31292968.0,360483.0,На лонгборде из Грузии в Турцию ) на границе встретили с улыбкой ),из Грузии,Москва,23,Россия,1
161,7.0,63029552.0,360185.0,Привет из Минска!,из Минска,None,None,None,2
162,11.0,4350356.0,359759.0,"[id428560104|Winston], примерно 3500€ на все про все. И большая часть на Европейскую часть и обратный путь. В Непале все недорого. Проживание в лодже стоит примерно 250₽ (русских) в день. Еда на маршруте около 1000-1500₽ в день. Но это в зависимости от аппетита и высоты. Чем ниже, тем дешевле, чем выше, тем дороже. 
Жизнь в Катманду дешевая. Я жил в 4х звездах со всеми удобствами за 34$ в день без еды. Еда в ресторанах так же недорогая. В стейкхаусе стейк стоит 7$ с гарниром. Порция мяса грамм 400. То есть одного блюда более чем. Я привел припер дорогого питания. Его можно удорожить алкоголем. Но я не пил. Алкоголь дорогой, так как импортный. Если есть в вегресторанах (их большинство) то получается сильно дешевле.  
Европейский трип считается просто: с моими требованиями это 100$ в день на ночлег. Примерно 500€ туда-обратно на топливо (я на машине ездил). Еда дешевле, чем в Москве априори. И по объему гораздо больше порции. То есть максимум два блюда. Это примерно 20-25 евро за обед и столько же за ужин. Можно и больше. Я выбираю обычно рестораны среднего уровня. Но можно и дешевле. Просто нужно выбирать места и искать. Зато!!! Билет из Москвы в Катманду существенно дороже, чем из Венгрии:) существенно. И качество подлета оцените: у меня были в оба конца кресла с персональным мелиацзентром и приставкой. Я смотрел премьеры фильмов без доплат. Играл в приставку. Вкусно кормили. За 21000₽ в оба конца. Когда я искал билеты из Москвы, дешевле 50000₽ я не видел. Ну и потом бонусом Европу получил.",из Москвы,Москва,None,Россия,2
163,66.0,5742705.0,333198.0,"[id198348565|Юлия], а какая проблема найти человека для путешествий? У вас куча друзей вк. Никто не путешествует? Не беда - в этом паблике тысячи человек из Питера. Напишите им, сконектитесь и  езжайте стопом на здоровье : )",из Питера,Оптина Пустынь,27,Россия,2
164,55.0,192417947.0,332966.0,"[id6563682|Ольга], с мужем я никуда не ездила, у него просто нет этой потребности и интереса. С подругой мы смотрим в одну сторону. Не надо ничего обговаривать, а ребенок очень существенно влияет на досуг в поездке. Злачные места исключаются (для меня по крайней мере), на долгие экскурсии не поедешь, где попало не заночуешь (по каучу я не езжу в принципе, могу только принять кого-то, лучше самая обшарпанная гостинка или квартира, кауч - это всегда подстройка под ""самовар"" хозяина). Для трипа в отпуске (на море я езжу только в летнюю часть отпуска на 7-8 дней) довольно ощутимый ограничитель. 
От региона тоже, кстати, зависит. Перелет из Сибири совсем не тоже самое что перелет из Москвы или даже европейской части России. Цены, увы, другие. Таким образом, учитывая специфику местности и неприемлимость варианта проживания с ребенком у чужих людей, особых оснований для экономии не вижу. 
В остальном мы всегда ездим бюджетно. Без изысков и ненужных трат на себя (ребенок, опять же, увеличивает расходы в плане парков развлечений, каких-то леденцов и т.п., я считаю невозможным отказать ей в ее интересах, если трачу и на себя). 
При всем при этом, могу с уверенностью в 110 % сказать что из всего моего близкого и дальнего окружения я самая путешествующая мать в режиме ""вместе с ребенком"" (в районе 4 мини-трипов в год). Большинство не ездят никуда (дача не в счет), небольшая часть позволяет себе море 1 раз в 1-2 года.",из Москвы,None,None,Россия,1
165,30.0,8342646.0,332533.0,"Хмм.. Ну если есть Великая цель из Украины по земле в Индию... То через российский юг в Грузию, далее Турция, Иран, Пакистан, Индия. Вместо Турции может быть можно через Армению, Азербайджан, но там надо дополнительно смотреть работают ли погранпереходы, международные они или нет.... Да и визы Ирана и Пакистана тоже не дешёвые, и делать их надо в консульствах, ну или через турфирму.... Восток дело тонкое... 
Но если цель - дёшево попасть в Индию - то паситесь на момондах))) ловите акции на авиабилеты в Индию)",из Украины,None,31,None,1
