,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
102,53.0,11395026.0,7534792.0,"[id308105863|Александр], действительно, почему Крым потерял свою автономию и главу Крыма стали назначать из Киева? Почему мнения большинства жителей Крыма не учитывалось более 25 лет? А зачем нужно! Ведь, это какие-то русские!",из Киева,Великий Новгород,None,Россия,2
103,62.0,11395026.0,7534813.0,"[id308105863|Александр], глава Крыма назначался из Киева. Конституция 1992 года была отменена. Киев ликвидировал практически все полномочия Крыма как автономии.",из Киева,Великий Новгород,None,Россия,2
104,90.0,11395026.0,7534955.0,"[id308105863|Александр], Гиркин по Крыму не бегал. Вот уж увольте. Наличие парламента в Крыму я не оспаривал. В Крыму как и в Севастополе из Киева назначался глава. Вы же в курсе разницы между исполнительной и законодательной властью? И да, конституция 1992 года была Киевом похерена. И да, Севастополь был Украиной украден. Украина - вор. И Крым передавался в честь 300-летия воссоединения России и Украины. А если Украина отсоединилась, то логичным выглядит ситуация, когда договор о передаче Крыма Украине становится не действительным. В конце-концов, если Украина выстроила свою политику так, что большинство населения полуострова решило с нее свалить, это исключительно заслуга Киева.",из Киева,Великий Новгород,None,Россия,2
105,93.0,252331299.0,7534977.0,"Лучше новости читать из Испании, чем из Украины.",из Испании,Москва,29,Россия,2
106,106.0,322014107.0,7535143.0,"Интересно, против Каталонии идут коменты явно из Украины",из Украины,None,None,None,2
107,66.0,1685310.0,7534583.0,"[id161193413|Дмитрий], у меня предложение: к 100-летию, т.е. в 2024, в Горках. Собрать средства коммунистов мира (а из Китая очень хорошая помощь будет) на точку паломничества. Кстати в Горках уже музей Ленина есть, но обретёт мировую славу.",из Китая,Москва,33,Россия,2
108,57.0,1192983.0,7534254.0,"На самом деле мысль здравая. Провести второй референдум. Пригласить наблюдателей из России, Украины и всего остального мирового сообщества. И посмотреть что решат сами жители Крыма(до голосования должны быть допущены только люди имевшие прописку в Крыму до известных событий). Потому что Крым принадлежит не Украине, не России, а жителям Крыма. Но в соответствии с законами РФ это невозможно, поэтому такого не будет. И да, это лишь моё оценочное суждение а не лозунг или призыв к действию",из России,Санкт-Петербург,26,Россия,2
109,233.0,1192983.0,7534323.0,"[id38559127|Наталья], А потом они удивляются почему молодёжь уезжает из России. У меня многие однокурсники именно так и поступили, поняв что перспектив тут очень мало. И я уже сам подумываю завести трактор в случае продолжения политики грабежа и отупления населения",из России,Санкт-Петербург,26,Россия,2
110,589.0,38559127.0,7535888.0,"[id181641760|Мария], ага. Но креативщиков и тестировщиков берут из России. Почему? Да потому что взгляд на проблему другой, решения нестандартные. 

И не надо мне доказывать - у меня сын тестит то, что написали в другой стране. И у него это получается лучше.",из России,Волгоград,None,Россия,1
111,636.0,181641760.0,7535981.0,"[id38559127|Наталья], в этом различие, мать его, тестировщика и девелопера, потому что задача первого - финалить продукт, а задача второго -разработать его так, чтобы он был эффективным. Нет такого производства, где один человек делает все. И еще раз мне обясните почему тестировщики из России ловят баги лучше индусов.",из России,Derby,21,Великобритания,2
112,215.0,270186400.0,7537708.0,"Поймите, наконец, что в России дорог никогда не будет. Уезжайте из России.",из России,Иерусалим,23,Израиль,1
113,221.0,26723611.0,7532577.0,"[id54979603|Максим], так тебе, блть, 18 летний кукаретик из Перми -какая разница, отделится Каталония или нет?",из Перми,None,None,None,2
114,79.0,277586829.0,7531936.0,"Пользуясь случаем. 
Кто нибудь едет из Москвы в Барселону, в ближайшие недели? 
Есть одна просьба :3",из Москвы,Lloret de Mar,None,Испания,2
115,90.0,159431955.0,7533030.0,"В Европе проживают 342 человека с состоянием более $1 млрд.Э
Правильнее будет 343 человека , забыли включить одного чела из России",из России,Москва,None,Россия,2
116,66.0,277586829.0,7531094.0,"Тут важная новость! 
Кто нибудь летит из Москвы в Барселону? 
Просьба туте с:",из Москвы,Lloret de Mar,None,Испания,2
117,94.0,442264972.0,7531061.0,"[id300439097|Павел], здесь ты за неимением других аргументов пускаешься в обсуждение истории?) Я готов поговорить о тебе, например, о том, что при одном лишь желании можно найти кучу научных новостей из России (их Лентач, кстати, публикует довольно часто, и тот факт, что ты их как-то пропустил мимо глаз, уже говорит о твоей удивительной избирательности), о том, в конечном итоге, что юз устаревшей ещё в 2012 фразы ""всем известно"" - это моветон по понятным причинам, но уж точно не об истории. Прости, это святыня для моего ватного сердца, к которой ты не имеешь никакого отношения хотя бы из-за всего вышеназванного мною.",из России,None,None,None,2
118,90.0,30794503.0,7530564.0,"в стране невиданная доселе нищета, голод, безысходность. Молодежь и специалисты валом бегут из россии, а отупевшая вата в своих хрущевках-конурах без воды и света сидит и гордится ракетами. Днище просто",из россии,Dortmund,None,Германия,2
119,93.0,530615.0,7530571.0,"[id197307901|Николай], да ты что? А касперскому не мешают, а ребятам из Перми которые роботов по всему миру продают тоже не мешают) если бы у вас получилось где то, а потом не получилось в России ещё говорили бы. А так палец о палец не ударили а уже им Путин мешает)))",из Перми,Казань,None,Россия,2
120,100.0,530615.0,7530587.0,"[id201975250|Владислав], какая стагнация? Куча иностранных фирм сами ушли из России из за санкций. Замещай не хочу. Конкуренции 0. Возможностей море.",из России,Казань,None,Россия,2
121,101.0,12317449.0,7530590.0,"[id30794503|Володимир], из хохланда виднее?

нищета и голод, при этом 11 миллионов мигрантов работает,  из них 3 миллиона из украины

логика - не твоё, какол",из украины,None,94,None,2
122,146.0,12317449.0,7530777.0,"Володимир из России пилять 😂

а я Джон из Ржева",из России,None,94,None,2
123,321.0,14919420.0,7532808.0,"[id9044519|Марк], ездил, все знают , был в Инте, Калининграде, Ярославле и других городах котрых названия ты даже не знаешь даже в Дагестане на пару свадеб был, все были в курсе что я из Москвы и все отлично, ты наверное правда по себе людей судишь, вот и думаешь что все желчные такие. А еще вопрос мистер П- Логичка, внешняя политика думаешь не влияет на внутреннию? Конечно, царь хороший бояре плохие (старая русская проблема).",из Москвы,Москва,26,Россия,2
124,340.0,25651251.0,7534780.0,"[id424938332|Ваня], странно, я живу в маленьком городе и все у нас есть, начиная с перинатального центра и заканчивая частными клиниками. И мне не понять аргументацию идиотов, которые желают всего и сразу. Мои слова про 90-е не демагогия, констатации того факта, что либералам  тогда было абсолютно насрать на людей. В то, что они изменились можно верить, либеральные веруны так и делают. Но я, как и большинство понимают, что исправить  результат "" святых"" девяностых за 18лет при нвнешнем способе хозяйствования невозможно. Для примера посмотрите, сколько понадобилось Великобритании, чтобы преодолеть последствия Второй Мировой, а тогда это была метрополия колониальной империи. Так чтоидемагогией занимаетесь вы и любимый вами идиот - Камикадзе.
И кто это мы? Вы ведь из Минска? Вот и боритесь там с Лукашенко.",из Минска,Дзержинск,None,Россия,2
125,344.0,25651251.0,7534984.0,"[id424938332|Ваня], узнавать новости из России. на канале персонажа, свалившего в Европу - это особое извращение, как по мне. А узнавать у людей живущих в России никак?",из России,Дзержинск,None,Россия,2
126,194.0,407579963.0,7532337.0,До марта есть время .единоросы рано или поздно всеже сделают из России северную карею .к этому все и идет .я лучши дам голос новальному .,из России,Pyongyang,25,Северная Корея,2
127,243.0,374892414.0,7529862.0,"[id197307901|Николай], Ну-ну "" патриотики"" ! Попутного вам всем ветра из России!!! Про перо не забудьте, а то не долетите ! Ишь как затявкали на мой комент, как свора бродячих псов...",из России,Краснодар,None,Россия,1
128,237.0,439181.0,7537977.0,Нужно чтоб еще к водителю приехал старый друг - адвокат из Москвы и соблазнил жену.,из Москвы,Санкт-Петербург,30,Россия,2
129,12.0,14183728.0,7527490.0,"[id134474574|Кирилл], Уехать из России это не проблема, так же как и отказаться от гражданства.",из России,Новосибирск,None,Россия,2
130,493.0,23751471.0,7529631.0,"[id180065651|Viktor], именно шулай. Ракету у немцев позаимствовали, индустриализацию делали американцы, а после Второй мировой — на вывезенном из Германии промышленном оборудовании.",из Германии,None,None,None,2
131,3.0,151695879.0,7526422.0,"Лайк если не хочешь уехать из России!
UPD: смотрите сколько у нас патриотов!",из России,Киров,None,Россия,2
132,33.0,289096552.0,7526477.0,"В Германии жилье дешёвое (по сравнению со многими другими европейскими странами). И при этом не раздолбушное, а нормальное, качественное. 
 
Но я в последнее время перестал радоваться за наших смывающихся туда. Очень многие остаются долбанной ватой. Смотрят по кабелю киселя и рашу тудей. Молятся на путина (да-да, из германии), смеются над хохлами, голосуют за популистов-евроскептиков и т.п. Пусть этот навоз лучше сидит в рашке. 
 
У меня друг есть в Германии, играем вместе в онлайн игрушку, постоянно общаемся по сети. Ему 35. Жена (она тоже с нами играет), маленькая дочка. Он сам из новосиба. Эмигрировали. Родители жены уже жили в Германии. Рассказывает как там, что. От детских садов до работы ментов. Всё нравится, говорит что эмиграция самое правильное что он сделал в своей жизни. На вопросы ""не скучают ли по берёзкам"" ржут оба в голос. Но. говорит что там из русской мигрантоты орды путикантропов. ""во всём виноваты сша"", ""мы должны дружить с россией"", ""тут геи ходят свободно а в россии православие"", ""с россии надо поскорее снимать санкции"", ""меркель подпиндосница"". Очень много этого. Легко вывезти человека из деревни, но деревню из человека...",из германии,Москва,None,Россия,2
133,213.0,141671212.0,7527053.0,"[id270689783|Sergey], лол. Откуда такая инфа? Там даже у бомжей пособие больше чем зарплата врачей и учителей из россии, даже учитывая все налоги и траты. Не смеши.",из россии,Москва,None,Россия,2
134,245.0,254151806.0,7527118.0,"[id226440486|Ivan], да в том что 1) это все нереальный оборот бабла 2) это нахрен никому не нужно 3) это не реализуемо потому что арабы/черные/мы припремся в нормальные страны и сделаем из швеции тольятти за пару лет, не случайно в мире стоят заборы, мы еще не научились нормально жить цивилизованно, в проекции нескольких поколений - может быть но опять же это все время нужно что бы кто-то контролировал дикарей из СНГ и прочих снежных нигерий, а так.. это все из разряда фантазий дядюшки фреско",из швеции,Киев,20,Украина,2
135,406.0,8356709.0,7528980.0,"Я дезигнер, муж айтишник. 🤔Английский чтоль начать серьезно учить...
Поделюсь тру стори, которая произошла со мной 2 года назад:
Искала работу в Питере, раскидывала резюме везде, где только можно и нельзя, в том числе и на международных площадках. Нашла норм работу в итоге (в Питере же), вышла, работаю... и тут спустя месяц звонит мне кто-то и что-то пытается на английском говорить. Я немного офигела, напрягла все свои школьно-универские познания и осознала - мне звонит hr из Англии, чтобы предложить работу в Берлине. В итоге попросила ее прислать мне все на мыло, ибо фигово на слух понимаю ее. Ну и напоследок спросила - как вы меня нашли? И она назвала тот самый международный сайт, где я прост от дури разместила резюме. Вот так. Вопщем, не взяли меня, ибо им нужен был хороший уровень английского. Короч, реальн пора подтянуть инглиш и валить.",из Англии,Санкт-Петербург,29,Россия,1
136,410.0,43025124.0,7529129.0,"Valeriy, знаю нескольких врачей из России, которые работают по специальности. Но надо ли им было подтверждать дипломы и как они это делали, не в курсе. Но экономический смысл определенно есть, зарплаты врачей по сравнению с Россией просто гигантские.",из России,Dresden,30,Германия,2
137,488.0,183027296.0,7530290.0,"[id2053204|Толик], при том при всем я переехала из Москвы и большинство моих друзей там зарабатывают +-50к, но работы у них более чем нормальные(типо: куратор музея соврем. искусства, журналист, администратор в крупной компании итд) и это нормальная(конечно нет*) зп даже в мск",из Москвы,Москва,None,Россия,1
138,512.0,384093872.0,7537643.0,"Переехали в 2015, а  Линдекин заблокировали в 2016) доклад Роскомнадзора: ликвидирован очередной маршрут утечки мозгов из России",из России,None,None,Россия,2
139,179.0,163115846.0,7527009.0,"Странно, комментариев типа ""я из Латвии!!11!1"" нету",из Латвии,Rīga,None,Латвия,2
140,180.0,163115846.0,7527011.0,"Но так уж и быть,я напишу,  я из Латвии!!! Да-да, видос про землячку мою",из Латвии,Rīga,None,Латвия,2
141,191.0,219110828.0,7529838.0,"Ору привет из Латвии, это бабка столетний баян",из Латвии,Rīga,None,Латвия,2
142,284.0,197307901.0,7525621.0,"[id194092828|Глеб], гордиться надо правдой, а не выдуманными фактами. Это такая же поддержка, как и поддердкп церкви- облегчить участь, которую сами и определили. Сейчас в России тотальная пропаганда. Даже не стыдятся. Нахрен им не нужны территории, из России сразу деньги плывут в их банки",из России,None,None,Россия,2
143,21.0,3090582.0,7521528.0,"Он представлял, что убегает из России",из России,Волгоград,32,Россия,2
144,378.0,28583696.0,7524805.0,"[id323673477|Марья], 23 октября вернулась из Германии, спокойно там работают ночные магазины и в субботу, и в воскресенье",из Германии,Санкт-Петербург,46,Россия,1
145,1.0,311528304.0,7753686.0,"Сказ о том, как просто в России стать иностранным агентом. Из России с любовью!)",Из России,None,None,None,2
146,162.0,79288090.0,7753826.0,"Ха норм выкачивают природные ресурсы из россии, олигарх какой-нить на лазурном берегу тонны ярдов загреб, а этим копейки, что даже свалить оттуда не могут, да и террритория получилась непригодная, все соки выжали.",из россии,Москва,None,Россия,2
147,57.0,159719368.0,7752571.0,Правообладатель запретил просмотр в вашем регионе. Спасибо братской России из Беларуси,из Беларуси,Минск,25,Беларусь,2
148,76.0,390979956.0,7753079.0,"[id60422422|Анна], ты ж из севастополя",из севастополя,Путиново,None,Россия,2
149,86.0,4775029.0,7751827.0,Только в другой стране пофиг на то чей ты сын из России. Депутата или нет. )),из России,Красноярск,33,Россия,2
150,209.0,104754554.0,7754082.0,"[id137910551|Максим], 1) лол блять, в той же США оно бесплатное, ага, 2 раза, у нас оно частично бесплатное (поступить на бюджет изи) 
2)качество медицины растет, есть над чем работать, но большой прогресс уже есть
3)Насчет качества образования, технари из России все еще ценятся во всем мире
4)Зарплаты надо увеличивать, да.",из России,Москва,None,Россия,2
151,359.0,3043731.0,7753181.0,"[id285189974|Анна], Именно, человек никому ничего плохого не делает, только хорошо, так какая нам должна быть разница каким образом человек это хорошо кому-то делает, по обоюдному согласию, никому при этом не мешая. А для тех, кто все еще не понимает ""не таких"", пища для размышлений: Прямая кишка у мужчин и женщин существенных различий кроме формы, обусловленной различным строением органов размножения, не имеет, но при этом мужчина, занимающийся аналом с женщиной, гомосеком не считается, так в чем разница? Может гомосек тот, кто дает мужчине в попец? Получается женщины - гомосеки (не все конечно), а как с педиком можно жить? Или те, кто простатит лечат устройствами всякими? Они кто? Ханжество процветает, а когда то один знаменитый Сашка из Македонии полмира завоевал будучи то ли бисексуалом, то ли геем переспавшим с женщиной только ради чада. И что-то как-то все его уважали и восхваляли, да и среди вояк подобные связи были вполне нормой. А у нас в 21 веке скоро снова рыжих и зеленоглазых на кострах жечь начнут, за то, что они ""не такие"", вместо того, чтобы ловить и наказывать воров, насильников, убийц, растлителей, мошенников и др. подобных.",из Македонии,Череповец,27,Россия,2
152,169.0,133406044.0,7751580.0,Едешь такой из Грузии а на границе-Кааантрольная поссачка.....мля...,из Грузии,Камышин,17,Россия,2
153,225.0,143023842.0,7749387.0,"Вот вам письмо из будущего 😄
Письмо из 2025 г. Bitcoin стоит свыше 1 млн. долларов. 
@cryptopatriotrusNovember 19, 2017 
Я пришел к вам из будущего с просьбой прекратить вашу деятельность. Это послание я шлю из 2025 года. Ситуация тут паршивая, и в ответе за это кое - кто из вас. Если вы мне не верите – можете дальше не читать. Способа доказать что я тот кем себя называю, у меня все равно нет. Теперь перехожу к сути, чтобы не тратить ваше время. 
 
 
 
Каждый год стоимость биткоина увеличивалась в среднем в десять раз. С 0,1 доллара в 2010-м до 1 доллара в 2011-м, до 10 долларов в 2012-м, до 100 долларов в 2013-м. Потом темп замедлился и стоимость стала увеличиваться вдесятеро каждые два года: до 1000 долларов в 2015-м, до 10 000 долларов в 2017-м, 100 000 долларов в 2019-м и 1 000 000 долларов в 2021-м. 
 
 
 
С этого момента стало бессмысленно выражать стоимость биткоина в долларах, потому что долларами больше не пользовались, а центробанки перестали печатать деньги. Сегодня богатство существует в двух основных формах: земля и криптовалюта. 
 
 
 
В обращении находится чуть больше 19 миллионов биткоинов, несколько сотен тысяч навсегда утеряны, и мир по-прежнему населяет примерно 7 миллиардов людей. В среднем на человека теоретически приходится меньше 0,003 биткоина, а в реальности из-за неравного распределения благосостояния – 0,001. Да, многие из вас кто сейчас читает это, богаты. Со мной по соседству жил неприятный молодой человек, два года назад он зашел на свой старый аккаунт в Reddit и обнаружил, что еще в 2013 году, когда ему было 16 лет, он получил 0,01 биткоина «чаевых» за то, что обозвал кого-то гомиком. Совершив это открытие, он купил билет на самолет, и ни с кем не попрощавшись оставил дом и отправился в цитадель. 
 
 
 
«Что такое цитадель?» — спросите вы. Когда биткоин вырос до $1000, стали появляться услуги по защите «биткоин-богачей» и их активов. Начиналось всё с дорогих сейфов, потом появились телохранители, а сегодня «ранние» (так мы называем тех, кто раньше других начал пользоваться криптовалютой) и богачи из тех, чье богатство пережило «переход», живут в цитаделях — изолированных городах с высокой степенью роботизации. Большинство цитаделей возникли на местах фортификационных сооружений, возведенных для защиты машин, майнящих биткоины. Например компания, которую вы знаете как ASICminer, мне известна как город. 
 
 
 
В моем мире, который вскоре станет и вашим, большинство правительств перестали существовать, поскольку из-за анонимных биткоин -транзакций не могли продолжать эффективно взымать с граждан налоги. Успех биткоина и был большей частью определен тем, что он предложил эффективный метод сокрытия богатств от правительства. Если до этого за людьми, укрывавшимися в сепаратистских странах вроде Люксембурга, Монако или Лихтенштейна, посылали дроны чтобы информировать правительства о передвижении тех кто пытался скрыть богатство, то в случае, когда прятать деньги начали с помощью биткоина, ответных мер государство не придумало. 
 
 
 
В современном мне обществе правительства пытались остаться в игре, скупая биткоины. Но это лишь усугубило проблему, поскольку в результате биткоин еще больше вырос в стоимости. Конечно, правительства делали это тайно, а «сноудены» моего поколения оказались всего лишь жадными правительственными работниками — они перевели биткоины на свои частные счета и растворились на анархистских территориях, где не задают вопросов пока ты платишь. 
 
 
 
Крупнейшие активы еще доступных биткоинов сегодня принадлежат четырем образованиям: 
 
 
 
▼ ASICminer: 50 000 биткоинов; 
 
 
 
▼ «Фонд стабилизации валюты» МВФ: 70 000 биткоинов; 
 
 
 
▼ правительство Саудовской Аравии: 110 000 биткоинов; 
 
 
 
▼ правительство Северной Кореи: 180 000 биткоинов. 
 
 
 
Экономический рост составляет –2% в год. Почему так? Потому что, если вам принадлежит больше 0,01 биткоина, скорее всего, вы ничего не делаете со своими деньгами. Инфляции нет, поэтому нет стимула инвестировать. 
 
 
Как в Средние века не было существенного экономического роста, поскольку благосостояние измерялось золотом, так в нашем обществе нет экономического роста, поскольку люди знают что 0,01 биткоина им хватит на всю жизнь. От коллапса мир предохраняет только то, что еще продолжают появляться новые биткоины, но люди боятся что новое снижение инфляции, которое произойдет при очередном халвинге, развалит нашу экономику. 
 

 
Что случилось с близнецами Уинклвосс? Близнецы Уинклвосс погибли одними из первых. Когда структура общества затрещала по швам, возникли террористические группировки, преследовавшие и уничтожавшие всех крупных держателей биткоинов и тех, кого считали каким-либо образом связанным с развитием криптовалют. Парадоксально, но для финансирования своих операций террористы использовали биткоин. 
 
 
 
Люди, владеющие значительным количеством биткоинов, лишились друзей и оборвали контакты с семьями, поскольку были вынуждены сменить личность. Некоторые покончили с собой, воочию увидев что случилось с бэг - холдерами – скептиками, которые до самого конца, даже после того как распространились слухи о том что правительства скупают криптовалюту, ждали краха биткоина. Многие владельцы биткоинов побывали в заложниках, и есть основание считать что четверть «биткоин -богачей» составляют те, кто под пытками вырывал у похищенных людей пароли. 
 
 
 
Почему мы не отказались от биткоина и не перешли на другую систему? 
 
 
 
Мы пытались. Мы пробовали перейти на инфляционную криптовалюту, но никто с IQ выше 70 не хотел ею пользоваться. В конце концов, зачем добровольно вкладывать кучу денег в валюту, в которой ваше состояние будет постепенно уменьшаться? То что принесло биткоину успех, также сделало его опасным для общества. Биткоин позволил нам предаться греху жадности. 
 
 
 
По данным опросов, 70% людей в Африке уверены, что биткоин изобрел дьявол. У них есть основания так считать. Для африканцев это по-прежнему очень больная тема, и упоминая о ней они называют ее исключительно «Трагедия». У Африканского Союза был амбициозный план цивилизованного перевода своих граждан с фиата на биткоин. Правительства раздали гражданам бесплатные мобильные телефоны, привязанные к уникальным государственным идентификаторам, чтобы таким образом интегрировать криптовалюту в экономику. И все шло хорошо, пока не произошла Трагедия. Криминальная организация, предположительно родом из России, воспользовалась аппаратной уязвимостью розданных правительством телефонов и за 48 часов лишила Африканский континент 60% всех сбережений. За этим последовал период гражданских войн и хаоса, который смогли прекратить только Саудовская Аравия и Северная Корея – две супердержавы, решившие «проблему биткоина» благодаря авторитарному политическому устройству. Они разделили между собой большую часть территорий Африки, за что местное население не устает их восхвалять по сей день. 
 
 
 
Хотите спросить, каков теперь наш план? 
 
 
 
Очевидно, что нынешнюю ситуацию в мире не разрешить без ядерного конфликта. Я вхожу в подпольную сеть, которая готовит координированную атаку против самой инфраструктуры интернета. В нашем распоряжении 20 атомных подводных лодок, с помощью которых мы повредим все подводные кабели между континентами. После этого мы одновременно ударим импульсными ядерными зарядами по всем плотно населенным областям в мире. Мы верим, что возникший в результате хаос позволит человечеству восстать, мы будем уничтожать компьютеры до тех пор, пока биткоин не утратит значение. 
 
 
 
Да, погибнут миллиарды. Это цена, которую мы должны заплатить ради избавления человечества от вечного порабощения горсткой элиты. 
 
 
 
Именно поэтому мы связались с вами. Предупредить. Все должно было быть по другому. Вы не должны повторить нашу судьбу. Уничтожьте этот проект пока не поздно. Знаю вам сложно в это поверить, вы считаете что помогаете миру избавиться от картеля центробанков, которые правят вашей экономикой. 
 
 
 
Но я видел, к чему это в конце концов приведет""",из России,Кондрово,None,Россия,2
154,158.0,171514000.0,7747286.0,"Евгений, не все, но многие. Потому что привыкли так выживать. Я, когда только из Москвы уехал, удивлялся. Нищенские зп, беззаконие, социалка на уровне каменного века - ""а чё, мы всегда так жили..""",из Москвы,None,42,Россия,2
155,265.0,9048233.0,7747953.0,"[id168788059|Lara], ну тесак не авторитет, хуйню делал и щас заслужено сидит. Удальцова за деньги из грузии посадили (по версии следствия). При чем здесь навальный? Но я вижу что ты очень хочешь о нем поговорить. Ок. Расскажи мне какой он плохой. Ток не видосами я их все равно не смотрю",из грузии,Красноярск,34,Россия,2
156,62.0,204701296.0,7746213.0,"В целом все верно.
Но небольшое напоминание коллегам из РОН слова Новосёлова: ""коллега Сергей Морозов из России; чтобы поддерживать жизнеспособность своей лаборатории, ему нужно получать несколько грантов из различных фондов. Все время писать грантовые отчеты. Для меня, чтобы я получал свою зарплату, никакого гранта не нужно, а чтобы заниматься работой, мне нужен еще, может быть, один... два гранта. Отличие громадное» 
И это в МСК. И Сергей Морозов не последний человек. Так что вы хотите от студентов?? Повышайте престиж дипломированного специалиста. Стыдно видеть как специалист, который проучился N лет имеет красный диплом, научные работы, грамоты за первые места, однако  зарабатывает меньше новомодных менеджеров, мерчендайзеров, риелтеров и т.д.
З.ы. Завышено количество выпускников. От этого высокая конкуренция, но низкие зарплаты.",из России,None,None,None,2
157,96.0,18139132.0,7749671.0,"[id9556373|Anton], тут всем по большему счёту плевать на все ваши МГУ, ВШЭ и прочие НГУ. Тут даже с дипломом из местного университета не всегда просто устроиться на работу, а с дипломом из России или другого Бангладеш и без местного опыта работы (а опыт работы в РФ и Мозамбик тут не имеет значения) ещё сложнее. Проще (а зачастую необходимо) учиться заново.",из России,Vancouver,39,Канада,2
158,109.0,18139132.0,7749716.0,"[id9556373|Anton], А. Понял. Просто экономические ВУЗы в РФ плохие, а остальные хорошие.
Ой, Боинг наберёт 10 человек из России и ещё 10,000 из США. Это успех, я считаю.",из России,Vancouver,39,Канада,2
