,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
807,8277.0,326960081.0,2056639.0,"Хоть я из России,и сейчас бешенные соотечественники закидают меня помидорами,но я буду рада,если Джамала победит.Ее песня глубже,чем у Лазарева и меня лично до мурашей пробирает.Плохо,что Австралия лидирует,мне она не нравится вообще",из России,None,None,None,1
808,8391.0,310047056.0,2056855.0,"Певицы из Австралии кто нибудь пакет на голову оденьте, её *бальник вымораживает",из Австралии,None,None,Россия,2
809,8401.0,345508874.0,2056873.0,"Вот не надо,не всех из России бомбит.Мне вообще всё равно.лишний раз Россия показала,что если никому жопу не лизать.то в оппозиции окажемся😆",из России,None,26,None,1
810,8997.0,134396222.0,2058045.0,"[id135770714|Дарья], я из России)))
И она не херню спела... Она спела очень чувственно!!!
Она спела песню-плача,страдания и убийства, а в это виновата Россия и мы еще не покаялись за это, так что сидите на 5 месте...!!",из России,Петрозаводск,None,Россия,2
811,9133.0,27931150.0,2058312.0,"самый прикол, что джамала вышла певицей из России",из России,Коломна,None,Россия,1
812,9270.0,3345851.0,2058614.0,Теперь нужно гнать всех продажных хохлов из России.,из России,None,None,Россия,1
813,10161.0,117166018.0,2061236.0,Из Украины с любовью.,Из Украины,Донецк,None,Украина,1
814,10203.0,211321255.0,2061371.0,"[id64362087|Анастасия], ну беженцов явно мы принимаем, сколько знакомых которые бежали из Украины.",из Украины,None,None,Россия,1
815,81.0,145582601.0,2039329.0,"я из Беларуси!!)Россия, мы за вас!Сережа Лазарев лучший!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺",из Беларуси,Молодечно,19,Беларусь,1
816,102.0,145582601.0,2039393.0,"я из Беларуси!!)Россия, мы за вас!Сережа Лазарев лучший!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺",из Беларуси,Молодечно,19,Беларусь,1
817,243.0,13930366.0,2039890.0,"А вам не кажется,что Лазарев на фоне соседних песен потерялся вокалом,и хлопали меньше,чем Австрии или Украине,даже меньше,чем чуваку из Швеции,которого я не перевариваю",из Швеции,Харьков,None,Украина,1
818,391.0,349464974.0,2040323.0,У девушки из Армении такие бедра большие😈,из Армении,None,None,None,1
819,617.0,220006602.0,2040854.0,"[id213524143|Violetta], 26 стран всего. Можно голосовать только за 25. Нельзя голосовать за свою страну. Например, нельзя из России голосовать за Россию. Украина — за Украину, Армения — за Армению. И т.д. Нельзя.",из России,None,None,None,2
820,738.0,60129838.0,2041150.0,"В прошлом году выиграл мужчина, сейчас вполне возможно, выиграет женщина. И эта, скорей всего, будет певица из Австралии. Хотя у Лазарева выступление было более эффектным!",из Австралии,Екатеринбург,None,Россия,1
821,1076.0,86387407.0,2049384.0,"[id207004328|Диана], наверное потому что ты из России-.-",из России,Харьков,None,Украина,2
822,1081.0,207004328.0,2049512.0,"[id86387407|Юрий], а ты из Украины",из Украины,Москва,None,Россия,1
823,1544.0,284594739.0,2072191.0,"Если уж и кто-то лучше Лазарева, то это только певица из Армении, у нее была песня как песня, а Украиной и пахнуть не должно в этот раз",из Армении,Саратов,None,Россия,2
824,115.0,192905262.0,2035851.0,За Джамалу не проголосовать из России! (Билайн / Россия / Санкт-Петербкрг),из России,None,None,Россия,2
825,561.0,144147047.0,2037557.0,"смс не проходят,отсылаю даже деньги со счета не снимаются,че за фигня??я из украины голосую 18",из украины,Донецк,None,Украина,1
826,177.0,37048606.0,2033293.0,"Ребятки, давайте, кто НЕ из России - голосуйте за номер 18 🙏🇷🇺",из России,None,None,None,1
827,204.0,37048606.0,2033369.0,"Ребятки, давайте, кто НЕ из России - голосуйте за номер 18 🙏🇷🇺",из России,None,None,None,1
828,329.0,46140905.0,2033783.0,"Девушка из Италии такая милая , красавица ❤❤",из Италии,Ярославль,None,Россия,2
829,402.0,212390893.0,2034018.0,"[id276513099|Дарья], из России за Россию нельзя)",из России,Киев,None,Украина,1
830,451.0,182924398.0,2034154.0,Привет из Беларуси) за Россию,из Беларуси,Орша,None,Беларусь,1
831,514.0,253419706.0,2034310.0,Девочка из Австрии настоящая принцесса! Потрясающая песня. Еще я за Кипр!,из Австрии,Пенза,20,Россия,1
832,580.0,125036276.0,2034484.0,"[id163064161|Наргиз], я из Беларуси",из Беларуси,Минск,None,Беларусь,2
833,731.0,97830015.0,2034904.0,С мегафона кто нибудь проголосовал за Украину из России? У меня не получается. Говорят вызываемый абонент заблокирован,из России,Томск,None,Россия,2
834,938.0,322163203.0,2035435.0,"[id291988657|Светлана], если вы смотрите из России, то вам и не показали номера для голосования, так как за своего исполнителя голосовать нельзя...",из России,None,None,None,1
835,1109.0,19833675.0,2036334.0,Алло как голосовать из Беларуси)),из Беларуси,None,None,Беларусь,1
836,1150.0,19833675.0,2036690.0,На какой номер слать смс из Беларуси,из Беларуси,None,None,Беларусь,1
837,1157.0,97830015.0,2036735.0,"Кто с Мегафона проголосовал за Украину, из России??????
 Я не могу дозвониться.говорят вызываемый абонент заблокирован",из России,Томск,None,Россия,2
838,1228.0,19833675.0,2037317.0,На какой номер слать смс из Беларуси?,из Беларуси,None,None,Беларусь,1
839,1231.0,19833675.0,2037339.0,На какой номер слать смс из Беларуси?,из Беларуси,None,None,Беларусь,1
840,1234.0,19833675.0,2037354.0,На какой номер слать смс из Беларуси?,из Беларуси,None,None,Беларусь,1
841,1235.0,31912449.0,2037360.0,Как голосовать из Казахстана?????,из Казахстана,Петропавловск,None,Казахстан,1
842,1365.0,145582601.0,2038505.0,"[id360978906|Студент], я из Беларуси!!)Россия, мы за вас!Сережа Лазарев лучший!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺",из Беларуси,Молодечно,19,Беларусь,1
843,1429.0,145582601.0,2039415.0,"я из Беларуси!!)Россия, мы за вас!Сережа Лазарев лучший!!🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺🇷🇺",из Беларуси,Молодечно,19,Беларусь,1
844,142.0,1892229.0,2030594.0,Не очень последний этот исполнительно из Америки,из Америки,Санкт-Петербург,None,Россия,2
845,387.0,192905262.0,2031526.0,За Джамалу не проголосовать из России! (Билайн / Россия / Санкт-Петербкрг),из России,None,None,Россия,2
846,635.0,147387352.0,2032470.0,Не засчитывают голоса из из России за Серёжу. Только зря деньги трятите,из России,None,None,None,1
847,856.0,30838232.0,2034664.0,как из Украины голосовать?,из Украины,Николаев,None,Украина,2
848,92.0,223971589.0,2024622.0,"Девушка из Чехии спела лучше всех, после Лазарева",из Чехии,None,None,Россия,1
849,128.0,255906621.0,2024710.0,Зато тётка из Болгарии не по теряется когда будет идти по дороге,из Болгарии,Армавир,16,Россия,2
850,181.0,169143898.0,2024828.0,"Как хорошо, что я из Беларуси.. За Россию!❤❤❤🇷🇺",из Беларуси,Кричев,None,Беларусь,1
851,245.0,52680444.0,2024957.0,"сам из России,не доволен что не прошла Белорусия,а прошла Бельгия которая не достойна,и вообще Украинская певица просто космическая!",из России,Санкт-Петербург,27,Россия,2
852,254.0,145988207.0,2024972.0,Сколько стоит из Беларуси проголосовать?,из Беларуси,Гродно,None,Беларусь,2
853,272.0,281114854.0,2025005.0,"Голос за Армению из России:-)хотел за Украину,но их представители стали политизировать конкурс и шантажировать",из России,Сочи,None,Россия,2
854,294.0,13930366.0,2025057.0,На какой номер отсылать смс из Украины?,из Украины,Харьков,None,Украина,1
855,412.0,52680444.0,2025368.0,"сам из России,не доволен что не прошла Белорусия,а прошла Бельгия которая не достойна,и вообще Украинская певица просто космическая!",из России,Санкт-Петербург,27,Россия,2
856,538.0,137046871.0,2025615.0,Как голосовать из России???,из России,Симферополь,None,Россия,2
857,612.0,137046871.0,2025758.0,Как голосовать из Россиии?,из России,Симферополь,None,Россия,2
858,909.0,237446996.0,2026379.0,"Кто из России голосовали, вам ответное смс присылали, я отправила,деньги списали, а в ответ смс не пришло(",из России,Зырянское,None,Россия,1
859,924.0,112975286.0,2026407.0,Как из Беларуси отправить смс за Россию???,из Беларуси,Гродно,24,Беларусь,1
860,983.0,35784645.0,2026526.0,https://vk.com/fransosifoh Франс из Швеции),из Швеции,Санкт-Петербург,20,Россия,1
861,1131.0,51967346.0,2026796.0,"Выделяю Фреди из Венгрии, Франса из Швец, парней из Кипра, Россию за номер, Австралия.",из Венгрии,Челябинск,None,Россия,1
862,1232.0,42811618.0,2027003.0,Привет из Беларуси 👋,из Беларуси,None,30,Беларусь,2
863,1320.0,98607051.0,2027163.0,"А что должно прийти в ответ на смс? Я из Беларуси за Россию 18 отправил, и ничего в ответ пока",из Беларуси,Гомель,None,Беларусь,2
864,1327.0,219873669.0,2027173.0,"Из России 😍 Мы верим в победу $#1041644;$#1041644;$#1041644;
   Голос отдала  за Украину :)",Из России,Волгоград,17,Россия,1
865,1339.0,42811618.0,2027194.0,Привет из Беларуси,из Беларуси,None,30,Беларусь,2
866,1384.0,141564271.0,2027273.0,Привет из Украины🇷🇺,из Украины,Москва,19,Россия,1
867,1399.0,108414987.0,2027307.0,как проголосовать из России? на какой номер отправлять смс?,из России,Москва,21,Россия,1
868,1411.0,330872415.0,2027334.0,"Из Сербии голос за Францию,Россию и Азе,а почему не приходит подтверждение ?",Из Сербии,None,None,None,1
869,1434.0,141564271.0,2027386.0,Привет из Украины🇷🇺,из Украины,Москва,19,Россия,1
870,1517.0,141564271.0,2027548.0,Привет из Украины 🇷🇺,из Украины,Москва,19,Россия,1
871,1526.0,141474009.0,2027564.0,Как голосовать из России ?,из России,None,None,None,1
872,1679.0,141564271.0,2027853.0,"Привет из Украины,родные🇷🇺",из Украины,Москва,19,Россия,1
873,1738.0,141564271.0,2027949.0,"Привет из Украины,родные🇷🇺",из Украины,Москва,19,Россия,1
874,1867.0,159197747.0,2028213.0,"Есть кто-то из Израиля?
Скажите пожалуйста номер на который голосовать и сколько стоит смс 🙏🙏🙏",из Израиля,None,None,Россия,1
875,1939.0,112975286.0,2028391.0,"Проголосовала из Беларуси за Россию, братья мы с вами))))👍😊😊😉",из Беларуси,Гродно,24,Беларусь,1
876,2012.0,217544474.0,2028554.0,9 смс за Россию из Украины от меня!!!❤️💞,из Украины,Кропивницкий / Кировоград,None,Украина,1
877,2057.0,239514078.0,2028678.0,"Люди,кто из Украины??? Почему не уходят голоса?",из Украины,Харьков,None,Украина,1
878,2106.0,288197236.0,2028793.0,"На как е номера отправлять из Франции ,Италии и Австрии?",из Франции,Москва,None,Россия,2
879,2171.0,214408193.0,2028942.0,"[id135587730|Екатерина], ты из России",из России,Волгодонск,None,Россия,2
880,2471.0,123142786.0,2029576.0,Из Беларуси никак за Россию не проголосовать?,Из Беларуси,Гомель,None,Беларусь,1
881,2487.0,260649824.0,2029599.0,"[id250356747|Настя], нет я из Беларуси",из Беларуси,None,None,None,1
882,2497.0,162872948.0,2029619.0,"Мои смс для Украины💛💙
Из Германии с любовью , сейчас еще будет , это не все)",Из Германии,Nice,None,Франция,2
883,2545.0,197803508.0,2029694.0,"За Латвию проголосовала, за Кипр нет, потрсы что это группа, хотела за одного человека, Украина очень понравилась, но чет решила не голосовать, хоть девушка и из России, и за Армения как-то уже голосовала, хоть и не в этом году. Между этими странами выбирала",из России,Ростов-на-Дону,19,Россия,1
884,2668.0,322742666.0,2029945.0,Из Беларуси. Отправила два голоса за Лазарева.  Верю в Среду!,Из Беларуси,Ōsaka,48,Япония,2
885,2761.0,196252357.0,2030259.0,"[id92149712|Макс], я из Беларуси. Есть вопросы?",из Беларуси,Минск,None,Беларусь,1
886,2868.0,196252357.0,2030567.0,"[id310508932|Софья], почему? Я из Беларуси.",из Беларуси,Минск,None,Беларусь,1
887,2935.0,256294190.0,2030789.0,"Ща бы кореянка из австралии занимала 1 место, ага",из австралии,Москва,None,Россия,1
888,3013.0,317536371.0,2031110.0,"[id339112558|Саарын], из России?",из России,None,None,None,2
889,3154.0,233294622.0,2031630.0,"[id164015174|Арина], если ты из России,  за свою страну нельзя",из России,Нижнекамск,None,Россия,1
890,3172.0,192905262.0,2031693.0,За Джамалу не проголосовать из России! (Билайн / Россия / Санкт-Петербкрг),из России,None,None,Россия,2
891,3305.0,164015174.0,2032178.0,я из Беларуси🙂🙃,из Беларуси,None,None,None,1
892,3414.0,129462363.0,2032632.0,"[id276953987|Аня], я из РОССИИ. МОГУ ЛИ Я ЗА РОССИЮ ПРОГОЛОСОВАТЬ?",из РОССИИ,None,None,Россия,2
893,3572.0,204117012.0,2033445.0,"Россия я из Украины 6 смс за Серёжу отправила,лучший ничего не скажешь!искренне желаю победы!!!",из Украины,Харьков,None,Украина,1
894,3614.0,143209093.0,2033673.0,"[id339112558|Саарын], наверное из за политических соображений. Я из Украины и не могу за Лазарева голосовать.",из Украины,Днепропетровск (Днепр),None,Украина,1
895,3668.0,142090828.0,2034141.0,"[id197005183|Ксения], если ты из России,то нам нельзя за себя голосовать 😊",из России,Козьмогородское,20,Россия,2
896,3794.0,263720856.0,2035392.0,Проголосовала за Россию из Испании и всех друзей местных заставила!!!!!,из Испании,Barcelona,19,Испания,1
897,3858.0,239514078.0,2036373.0,"Люди, мы из Украины за Лазарева голосуем с перебоем - из 5 смс принято только 2, и не только у меня такое- происки недоброжелателей?",из Украины,Харьков,None,Украина,1
898,3890.0,228060243.0,2036805.0,"[id157428978|Екатерина], я из Беларуси",из Беларуси,None,None,Беларусь,1
899,3898.0,60741815.0,2036915.0,"Я проголосовала за Венгрию) думаю, из России за Фредди будет много голосов",из России,Краснодар,29,Россия,1
900,914.0,281114854.0,2023162.0,"Армения,вам голос из России😊",из России,Сочи,None,Россия,2
901,1246.0,169230251.0,2023844.0,Постаревших пару из Англии показали,из Англии,None,None,None,2
902,1275.0,281114854.0,2023901.0,Голос за Армению из России😊,из России,Сочи,None,Россия,2
903,1524.0,307508121.0,2024662.0,С 3тел. Голосуем из России за Армению,из России,Москва,None,Россия,1
904,1629.0,107908956.0,2025470.0,За родину Россию из Армении😌❤️🇷🇺🇦🇲,из Армении,Москва,None,Россия,1
905,1671.0,336054344.0,2025917.0,Из Грузии голосуем за Армению❤❤❤❤,Из Грузии,None,None,None,1
906,1676.0,44742719.0,2025949.0,Как жалко что нельзя голосовать из Турции (((((((,из Турции,İstanbul,34,Турция,1
907,1693.0,47780687.0,2026133.0,"Люди из России, голосуем за Армению, помогаем ближним)",из России,None,None,None,2
908,1706.0,167302195.0,2026323.0,"На какой номер отправлять,если я из Беларуси? На такой же? Отправляю на 4109 номер России пишет ошибка",из Беларуси,None,None,None,1
909,1784.0,47780687.0,2027217.0,"Отправил 15 смсок за красоту и голос из Армении😘💪 надеюсь, будет выше, чем у буков!",из Армении,None,None,None,2
910,1975.0,35784645.0,2029742.0,https://vk.com/fransosifoh <--— участник из Швеции,из Швеции,Санкт-Петербург,20,Россия,1
911,2117.0,141474009.0,2031843.0,Как проголосовать? (Из России ?),Из России,None,None,None,1
912,2768.0,179768124.0,2041308.0,"Может хватит вести себя,как малые дети.Чего вы добъетесь ,обсирая тут друг друга?ВЫ все патриоты своей страны?СКАжите тогда,готовы ли идти прямо сейчас на передовую?может прекратим этот балаган.МЫ соседние государства,и будем ими навсегда.Вам,кто живет в Армении,Азербайджане,навязывают государство свое мнение.Я из России ,и мне совсем не нравиться все происходящее на кавказе.",из России,Марнеули,None,Грузия,2
913,412.0,40228147.0,2019404.0,Участницы из Австрии уже не те...,из Австрии,Санкт-Петербург,20,Россия,2
914,460.0,7219777.0,2019518.0,"Она как будто из Франции, а не из Австрии.",из Франции,None,25,None,1
915,105.0,307473475.0,2016927.0,Заходите в группу о участнице Евровидения 2016 из Испании - Барей! https://vk.com/bareimusic,из Испании,Санкт-Петербург,None,Россия,1
916,25.0,307473475.0,2014862.0,Заходите в группу о участнице Евровидения 2016 из Испании - Барей! https://vk.com/bareimusic,из Испании,Санкт-Петербург,None,Россия,1
917,537.0,307473475.0,2016719.0,Заходите в группу о участнице Евровидения 2016 из Испании - Барей! https://vk.com/bareimusic,из Испании,Санкт-Петербург,None,Россия,1
918,12.0,192356994.0,2012297.0,Удачи Украине из России #Евровидениеобъединяет,из России,None,None,США,2
919,398.0,336175967.0,2013014.0,Ваня из Беларуси за Россию❤,из Беларуси,Благовещенск,None,Россия,1
920,480.0,217399583.0,2013123.0,"Сами ноете из за политики, мол, у России 2-3 места , и сами обсираете певицу из за того что она Из Украины. Личномне очень нравится эта песня. И мне без разницы какой национальности человек поет)",Из Украины,Магадан,19,Россия,1
921,1414.0,141699602.0,2014469.0,"Бог ты мой, такой закос под Лорин из Швеции, только дергается непонятно, у Лорин хоть это необычно и со вкусом было.
Ппц. Не попадёт в топ 10, имхо",из Швеции,Liverpool,None,Великобритания,2
922,1876.0,241572270.0,2015320.0,"Чем? Ты так думаешь, потому что ты из Украины :/",из Украины,Москва,None,Россия,1
923,2164.0,306345050.0,2016001.0,"[id350364450|Марина], У Армении очень красивая песня,у Иветы тоже!Наверно голосовать буду за неё.(Я из России)",из России,None,14,None,1
924,2607.0,25053153.0,2017434.0,"Я из Украины, и мне нет. Не нравится.",из Украины,Киев,22,Украина,1
925,2802.0,141564271.0,2018250.0,"Обидно,что наши страны так рассорили.Я из Украины,но все-таки Россия выступила лучше🇷🇺",из Украины,Москва,19,Россия,1
926,2896.0,152821751.0,2018702.0,"[id35319650|Наталья], это да! Но на мой взгляд сильнее всех вокальна Габриэла Гунчикова из Чехии. Мне о ней известно было до Евровидения. Ее диапозон голоса может спокойно позволять ей петь хэви-металл. К тому же она практиковалась в США. Но насчет Джамалы верно, вокально она сильнее Лазарева и голос держит уверенее.",из Чехии,Тольятти,None,Россия,2
927,2921.0,5093712.0,2018807.0,"[id141564271|Аля], а я из России и поддерживаю Украину
Люблю такие перфомансы 😍",из России,Mikkeli,21,Финляндия,1
928,3161.0,343504499.0,2020106.0,"Люююдииии!!!!Вы что!!!Россия круто выступила,но и Украина тоже!!!Не нужно лить грязь,пусть все решит голосование!!!Мы все молодцы!Жаль,что две такие страны так стали друг друга неуважать!!Я живу в Украине,родилась и 18 лет прожила в Беларуси, а папа мой из России! Я одинаково люблю эти страны,и я уверенна, что у вас многих такая жне ситуация,куча родственников,друзей из России и Украины!! Угамонитесь! Будьте добрее- только так можно побороть эту ненависть и агрессию! Мы все зависим от того,что показывают и диктуют нам из вне! Имейте совесть и уважение!!!!!",из России,None,28,None,1
929,3172.0,267273451.0,2020212.0,"К Украине отношусь спокойно, но песня Джамалы совсем не тронула
Понравился Лазарев, исполнители из Чехии, Нидерландов и Австралии",из Чехии,None,None,None,1
930,3182.0,281250032.0,2020257.0,"Хоть я и из России,но думаю 2   место ей обеспечно.СЕРЕЖА ВПЕРЕЕЕД.🎉1 МЕСТО !!!!",из России,Александров,None,Россия,1
931,3259.0,316526.0,2020683.0,Голос очень крутой !!! Я из России!,из России,Санкт-Петербург,34,Россия,1
932,3421.0,217309983.0,2021840.0,Шикарно. Я из России если что. Вам только повод надо найти чтобы придраться. Джамала спела просто офигенно.,из России,Ростов-на-Дону,None,Россия,1
933,3675.0,35319650.0,2024214.0,"[id152821751|Игорь], и госпожа из Австралии  )",из Австралии,Казань,14,Россия,1
934,3986.0,234552534.0,2027303.0,"Хотя я и из россии, но всё равно надеюсь на провал петуха-лазарева)) Джамала топ 🔝🔝🔝🔝🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦",из россии,Сочи,None,Россия,1
935,4235.0,217309983.0,2030024.0,"[id14882328|Ulyana], я из России.....",из России,Ростов-на-Дону,None,Россия,1
936,4393.0,192905262.0,2032005.0,За Джамалу не проголосовать из России! (Билайн / Россия / Санкт-Петербкрг),из России,None,None,Россия,2
937,4397.0,14064257.0,2032035.0,"[id225093042|Иван], я из России , и всей душой за Сережу!!!! Он достоин победы !!!!",из России,None,28,Россия,1
938,4427.0,139164150.0,2032598.0,Джамала лови голос из России!,из России,Уфа,None,Россия,1
939,4432.0,343504499.0,2032646.0,"Люююдииии!!!!Вы что!!!Россия круто выступила,но и Украина тоже!!!Не нужно лить грязь,пусть все решит голосование!!!Мы все молодцы!Жаль,что две такие страны так стали друг друга неуважать!!Я живу в Украине,родилась и 18 лет прожила в Беларуси, а папа мой из России! Я одинаково люблю эти страны,и я уверенна, что у вас многих такая жне ситуация,куча родственников,друзей из России и Украины!! Угамонитесь! Будьте добрее- только так можно побороть эту ненависть и агрессию! Мы все зависим от того,что показывают и диктуют нам из вне! Имейте совесть и уважение!!!!! Удачи всем участникам!!! Победит сильнейший! Ведь стран 24, а вы только Украину и Россиию берете во внимание! Голосовать будет много стран и от бессмысленной болтовни и споров ничего не изменится,все решит голосование!😋",из России,None,28,None,1
940,4616.0,228043450.0,2037197.0,Джамала круто выступила и Лазарев..я хотя и из Украины но Лазарев мне больше нрав😌,из Украины,None,None,Россия,1
941,4653.0,198372858.0,2037928.0,"Обращение к"" людям"" из России.
Нафиг вы обсираете Джамалу?/В любом случае она проделала колоссальную работу для того,что бы достойно высупить.Вы просто не понимаете,насколько тяжело выступать перед такой публикой.Ведете себя,как дети малые.Раз не нравится,то просто не голосуйте.Нефиг тут срач разводить.Лучше бы промолчали и не показывали уровень своей тупости. Лазарева же никто не трогает?/Вот и вы не лезьте.Она выступила великолепно!И достойна победы!
ГОЛОСУЕМ ЗА ДЖАМАЛУ🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦",из России,Los Angeles,15,США,1
942,653.0,307473475.0,2012427.0,Заходите в группу о участнице Евровидения 2016 из Испании - Барей!,из Испании,Санкт-Петербург,None,Россия,1
943,1073.0,131773686.0,2007450.0,"[id1951278|Наталия], да, я из УКРАИНЫ))) мне очень нравится выступление Сережи)) Желаю ему лучших результатов))",из УКРАИНЫ,Чернигов,23,Украина,1
944,2248.0,63722414.0,2009096.0,"Лучший после Билана из России, запоминающе! Офигенно!😃👍",из России,None,None,Россия,1
