,Unnamed: 0,from_id,id,text,miss,city,age,country,sex
0,0.0,66023097.0,360280.0,"[id294089418|Помидор], автостоп, но с аском в пути и непонятками с жильем. А стартовать скорей всего буду с Грузии через Казахстан, а там как пойдет..",с Грузии,Ярославль,23,Россия,2
0,0.0,43757132.0,363913.0,"А я разное брала по-немногу
Брала юбилейные монеты своей области и тенге
Для иностранцев-нумизматов это вообще вау, ибо в кз мало кто ездит, да и казахи мало путешествуют)
У кого на холодильнике висят магниты - то им тоже дарю магнит
Ибо нафиг этот магнит тому, кто их не собирает
Ну а если ни то, ни то - открытку с пожеланиями с России
Кстати, а деньги собирает каждый второй путешественник, а магниты не собирае... Только 1 из 10 хостов)",с России,Тюмень,None,Россия,1
0,0.0,359151283.0,350468.0,"Неделю как с Португалии выехал, Лиссабон не вкатил вообще",с Португалии,Bogotá,None,Колумбия,2
0,0.0,10051886.0,386003.0,"Артём, если в городах с вечерних тележек есть вкуснейшая курица, рыба и мясные момосы (пельмешки), то на трэке с этим сложнее. Из действительно вкусных мясных блюд - есть потрясающая пица в Як-Кхари, куда кладут начинку из курицы, рыбы, овощей и сыра, выложенных толстенным слоем на тандырной лепешке. А так, если частично еду нести с собой + газ и платить только за жилье, на двоих вместе с пермитами выйдет весь трэк баксов 300, ну и 100 баксов на жилье/еду в Покхаре и локал басы или джыпы к началу трэка и после его окончания. Секрет в том, что все обещают бесплатное жилье при условии, что кушать нужно в хоум-стее, тем не мение, если готовить еду самостоятельно, то жилье стоит 50-200 рупий в день за дабл рум, против бесплатного жилья при условии ужина+завтрака общей стоимостью 800-1200 рупий на 2-х персон.",с перми,Ростов-на-Дону,33,Россия,1
1,1.0,42602103.0,385744.0,"[id11996719|Сергей], перелет, смотря откуда и за сколько брать. Можно с Москвы за 13 улететь, можно за 80, нужно поджидать подходящие варианты.
Еда примерно как и везде, цены выравнились. Есть столовки от 150 за обед, есть бары и кафешки, но цены не космос. Проживание в хостелах от 500, квартиры от 1500.
Проезд по городу 25, такси от 130.
По вулканам можно дикарём сбегать, много таких встретил, а за деньги от 2500 за дневной тур.",с Москвы,Красноярск,None,Россия,2
2,2.0,14140541.0,385875.0,"За полгода билеты брали, с Екб 11 тысяч. Правда два года назад это было",с Екб,Екатеринбург,26,Россия,1
3,3.0,153176641.0,385467.0,"Полина, привет! Неделю назад вернулись с Вьетнама ) Что точно стоит посетить:
1. Далат. Город в горах с французской архитектурой. По пути вас завезут в национальный парк , а ещё в крейзи-хаус ( любители Сальвадора Дали оценят 😋) иии .. остальное сюрприз в программе 
2. Обзорка по Нячангу ! Стоит взять , так как одним махом увидите все лучшее в городе 😀Аве Марию церковь , огромного Будду и прочие азиатские прелести ))
3. Винперл! Это просто 😎Местный Диснейленд . Ооочень крутой, прибывать на канатную дорогу к нему надо уже к 7-8 утра. Иначе простоите час -полтора в очереди с китайцами ( как мы благополучно и сделали 😠) . Это остров развлечений , разделённый на отдельные тематические зоны ( аттракционы , аквапарк , зоопарк , рафтинг , моллы и куча-куча всего )) Обязательно ! Остаться на шоу танцующих фонтанов - начинается примерно в 19:00. Места занимайте заранее ☝️😊
4. Ну и самое приятное - внеплановые приятности 😋😀Мы давно мечтали об азитском трипе - сделали ✔️ Экскурсии на водопады на байках есть в местных агентствах , мы брали у Easy Riders . Права, кстати , не нужны )) Но от отсутствие правил ПДД во Вьетнаме отбило у нас охоту рисковать , поэтому арендовали водителя -вьетнамца 😀😀
5. Квадроциклы! 2 часа по бездорожью , грязи , джунглям и горной реке - я точно испытала страх за свою жизнь ))) Обратно дорога проще , но спать все-равно не получится 😅
И самое главное - не покупайте туры и экскурсии от вашей компании в отеле !!! По факту - переплатите в 2-3 раза . Во Вьетнаме очень много местных агенств, и одно из лучших -Русский Информационный Центр. Примерно 8 точек в Нячанге, найти несложно )) что ещё .. местная валюта -донги. И обязательно зайдите в местный ресторанчик -гриль -гарден . Мясо крокодила , змеи, страуса, моллюски , креветки и другое - все за 220 донгов ( примерно 600 рублей наши , но это шведский стол ) . Шикарное заведение . 

Если что-то забыла - пишите !😀😀Нам очень понравилось )) Удачи вам и легкого дороги 😉🌞",с Вьетнама,None,None,None,1
4,4.0,151808021.0,385864.0,"О себя увидел)
Да,посыл автора прост,он хочет донести до вас что не стоит использовать эти способы как работу,покупая билеты с Москвы туда обратно и живя там месяцами,называя себя путешественником)
Кончились деньги остановился там на какое то время собрал нужную сумму и поехал дальше)
Из личного опыта я скажу что для меня даже недели стрита было вполне достаточно,остальное было бы перебор)
Да и не зачем больше,впереди куча новых стран и приключений,деньги не проблема,вселенная обо всем позаботиться)",с Москвы,Балтийск,24,Россия,2
0,0.0,13707843.0,404362.0,У меня альбом с топовыми фотками с Грузии),с Грузии,Ивантеевка,24,Россия,2
0,0.0,26537186.0,383656.0,"Возвращаемся с Норвегии, тоже 10 дней колёс или, стоп - отличный, трафик иногда слабый. Один водитель даже ключи от авто  отдал и одолжил машину на пол дня))",с Норвегии,Харьков,None,Украина,2
0,0.0,147722476.0,376327.0,Почему так часто кругосветки начиинают с китая?,с китая,Пенза,None,Россия,1
0,0.0,386459785.0,326082.0,Ребят сори за русский. Вопрос к профам. Как мне быть с визами я хочу автостопом. Преграда китай. Допустим я зделаю визу на месяц в китай пройду границу и с Китая уеду в другую соседнию страну допустим тай. И буду в тае 2 месяца. И обратно хочу вернуться темже путем меня ведь не пропустят?  Так как виза с Китаем пройдет,с Китая,None,None,None,2
0,0.0,69409656.0,366728.0,"Очень атмосферная страна! Поеду в июле с Уфы с 10к. в кармане. Думаю на 3 недели хватит с лихвой. Автостоп, палатка, кауч и недельку в горах!",с Уфы,Уфа,None,Россия,2
0,0.0,28403265.0,408891.0,"[id10169760|Иван], не с Москвы конечно .... но https://vk.com/wall-63731512_520915",с Москвы,Ростов-на-Дону,None,Россия,1
1,1.0,55192586.0,408629.0,"это точно,тут так дикой природы не хватает
я с Крыма переехала,вот хожу -страдаю",с Крыма,Санкт-Петербург,18,Россия,1
2,2.0,30528190.0,408556.0,"[id6159685|Victor], пипец, конечно, сравнение. людей, живущих на своей земле, минуточку, тысячелетиями - с закинутыми в такие же условия в течение одного лихого века преимущественно ссылками, разнарядками и длинным рублём. да, есть поморы, есть лопари (и нынешняя разница положений саамов в трёх государствах - позор для этого из них), но, вот, есть родители моих одноклассников (с солнечной украины, с черноземья, с кубани), что получали квартиры после отсидки, мой отец поехал контрактником на флот, опять же, ради жилплощади, многие ехали за ""полярками"". и это происходило не когда-то там, а вот, только что. сам как думаешь, какой процент из условных вчерашних, скажем, вологодских крестьян (около трети принудительного (!) притока населения в 30-е годы) искренне не скучает, рад терпеть лишения и не свалит на юг (они зовут это ""русский север"") при первой возможности? а ты - ""им похуй"". так вот, в следующем поколении, уже родившихся в заполярье, этот процент меньше - и вот оставшиеся уже хозяева, и процесс освоения территории медленно, но движется. 
""разруха"" - это когда есть, чему рушиться, только что что-то было, а теперь гибнет. но как гибнет, так и обратно нарастает - а тут начинаются вздохи ""уже не будет прежним"". хоть бы историю той же териберки почитали. и историю любой коммуны финнмарка, сравниватели. понимать надо.
объяснять очевидные причины, почему рост населения и промышленности прекратился в 1993, нынче регион второй после москвы по количеству переехавших в спб, и, соответственно, основной стереотип в запросах яндекса о мурманчанах ""едут учиться в другие города"", ни к чему?
святая простота - вот а, а вот бэ. вывод - озлобленность или расстройство. всё ещё будет, но не сразу. ""жизнь - это очень трогательная комбинация""",с кубани,None,None,None,2
3,3.0,395431945.0,408418.0,"Я с Казахстана , предложение заманчивое 🙄",с Казахстана,None,None,None,2
0,0.0,82304071.0,342166.0,"Мне и любимому предстоит скоро большое путешествие по многим странам. Начнём с Азии. Знаете, тоже есть большой страх, потому что я намерена брать свою собаку (чихуахуа) с собой. Переживаю за него. Как он всё это перенесёт. Я решила для себя просто начат общаться с людьми из той страны, в которую еду. На соответствующие форумы захожу и читаю всё. Все советы, все обычаи. Понимаю, что на деле всё окажется иначе, но я просто хочу быть готова к каким-то событиям, чтобы не растеряться на месте. Молодой человек говорит, что я это зря. Но моя привычка ко всему готовиться и планировать заранее не даст мне сойти с ума ( я очень эмоциональная). С другой стороны, пережив клиническую смерть и имея ""последнюю"" ( как на тот момент я думала ) и единственную мысль -  я ничего в этой жизни не сделала ... я знаю, не больше страха и чем больше о нём думаю, тем больше ошибок я совершу. Когда начнётся наше путешествие, у меня есть идея сделать блог путешественника с собакой дикарями, я по-любому скооперируюсь с кем-нибудь из путешественников и сделаем потом сайт для этого. И мы обязательно поделимся всем опытом, который мы получим со всеми) мне так проще воспринимать будет. Превратить это в игру) главное, чтобы всегда были люди, которые будут на одной волне)) чуть ближе к путешествию, я обязательно напишу в эту группу, и может быть нам повезёт и мы найдём не пьющую пару ( выпивающую возможно, но не бухающую, сами мы не употребляем алкоголь) и пару стран посетим вместе. Ну, а на самом деле, всегда тяжело покидать зону комфорта. Но все наши негативные эмоции это результат нереализованной энергии. Как только человек перестаёт залипать в одном городе (особенно, как я - из Москвы), он меняется и ценности меняются в первую очередь. Из тупенький шмотницы, которая гналась за брендами и каким-то там несуществующим статусом, коего у меня и в помине нет, я превратилась в любопытного зверька в хорошем смысле слова. Я знаю, что это даст мне силы для того, чтобы вылечить депрессию без антидепрессантов и психиатров. Я буду получать впечатления каждый день, находясь даже в другом городе. Начнём мы с Индии, затем Непал, Бали, Тай ) в общем, пока что самые популярные и весьма недорогие страны для путешествия дикарями. Ну, и собственно, эти странны, где нет строгого визового режима. А уж то, если уважать традиции страны, в которую ты едешь, даст огромные преимущества. Ну, и какое никакое знание английского языка и несколько фраз на родном языке страны посещения.",с Индии,Москва,25,Россия,1
1,1.0,17424342.0,341889.0,"Приезжайте проблем не будет,сам осенью ездил на Урал через Москву,граница пересекалась без проблем в обе стороны,тоже самое про Львов,там много русско язычных и никому это не режет слух))у меня там родственники русскоязычные,с Крыма переехали живут без проблем ))",с Крыма,None,None,None,2
2,2.0,135892533.0,341924.0,"Аналогичный вопрос у меня, только с Украины в Россию?",с Украины,Одесса,25,Украина,1
0,0.0,10459327.0,339533.0,"[id783694|Борис], а тем кто с Казахстана?",с Казахстана,Костанай,None,Казахстан,2
0,0.0,135373333.0,351382.0,"Максим, где видео с Исландии ?",с Исландии,Москва,None,Россия,2
1,1.0,115894899.0,351475.0,"[id83058987|Елена], мы жили рядом с родником,набирали там воду в пятилитровки грели на солнышке и каждый вечер подмывали,ходила она постоянно голая,жара была сильная. Питались мы в основном фруктами и овощами,так что проблем в этом не было. Вообще,конечно сначала было тяжело,но потом привыкли😉это был наш первый опыт такого большого путешествия вообще,а тут ещё и с ребёнком сразу😬но нам очень очень понравилось. Обратно ещё и автостопом поехали домой с Крыма до Челябинска😁Удачи вам🙏",с Крыма,Челябинск,26,Россия,1
0,0.0,263610704.0,409581.0,можем вместе с Киева в апреле полететь)),с Киева,Киев,None,Украина,1
0,0.0,282560821.0,373447.0,"[id429389249|Тина], едим 7июля с Москвы в Тюнгур",с Москвы,Москва,None,Россия,2
1,1.0,392405884.0,372835.0,С москвы ходит автобус,С москвы,None,None,None,2
0,0.0,156274121.0,413624.0,"Прямой поезд из рф очень дорого получиться!!! Едешь в любой укр город а потом на плацкарте едешь дальше!
Поясню: с москоу во львов примерно 5к. 
С москоу в киев примерно 3 к. 
А с киева во львов плацкарт 150-200грн(450 руб)
Надеюсь моя математика понятна?",с киева,None,None,None,2
1,1.0,26343406.0,413637.0,"поезд Лисичанск - Харьков - Киев (~16 часов, плацкарт 145 грн ). А с Киева можно чем угодно (около 6 часов, к примеру, плацкарт ж/д ~190 грн)",с Киева,Северодонецк,24,Украина,2
2,2.0,11175015.0,413655.0,"Соглашусь с Татьяной, жилье надо бронировать уже, т.к. если какой то праздник - во Львове найти квартиру или отель не реально. Сам попадался на это, приехал в день, когда там был концерт одной известной группы - с свободных вариантов были только отели по 200+$ за ночь. На следующий день после концерта сразу все освободилось, цены упали в несколько раз :)
С Киева ездит поезд-экспресс (т.н. ""Интерсити""), 6 часов с Киева едет, по цене ±500 руб.  Если брать плацкарт, он дешевле (~200руб) но так же билетов уже сейчас может и не быть на те даты. Маршрутки с Киева каждый день, почти каждый час выезжают в Львов, стоимость около 500-600 руб. Насчет наличия мест не вкурсе, бронь обычно бесплатно по телефону.",С Киева,Гродно,None,Беларусь,2
